"Date","variable","Parameter","volume.group"
2013-05-17,"k",0.175616220771061,"1"
2013-05-18,"k",0.17421025648094,"1"
2013-05-19,"k",0.172764376486251,"1"
2013-05-20,"k",0.171278580786992,"1"
2013-05-21,"k",0.169752869383165,"1"
2013-01-21,"Y",0.309219912243249,"1"
2013-01-22,"Y",0.309130676171489,"1"
2013-01-23,"Y",0.309086648524201,"1"
2013-01-24,"Y",0.30904301446931,"1"
2013-01-25,"Y",0.308999774006813,"1"
2013-01-26,"Y",0.308956927136712,"1"
2013-01-27,"Y",0.308914473859006,"1"
2013-01-28,"Y",0.308872414173695,"1"
2013-01-29,"Y",0.308830748080779,"1"
2013-01-30,"Y",0.308789475580259,"1"
2013-01-31,"Y",0.308748596672134,"1"
2013-02-01,"Y",0.308708111356404,"1"
2013-02-02,"Y",0.30866801963307,"1"
2013-02-03,"Y",0.308628321502131,"1"
2013-02-04,"Y",0.308589016963587,"1"
2013-02-05,"Y",0.308550106017438,"1"
2013-02-06,"Y",0.308511588663685,"1"
2013-02-07,"Y",0.308473464902327,"1"
2013-02-08,"Y",0.308435734733364,"1"
2013-02-09,"Y",0.308398398156796,"1"
2013-02-10,"Y",0.308361455172624,"1"
2013-02-11,"Y",0.308324905780847,"1"
2013-02-12,"Y",0.308288749981465,"1"
2013-02-13,"Y",0.308252987774479,"1"
2013-02-14,"Y",0.308217619159888,"1"
2013-02-15,"Y",0.308182644137692,"1"
2013-02-16,"Y",0.308148062707891,"1"
2013-02-17,"Y",0.308113874870486,"1"
2013-02-18,"Y",0.308080080625476,"1"
2013-02-19,"Y",0.308046679972861,"1"
2013-02-20,"Y",0.308013672912641,"1"
2013-02-21,"Y",0.307981059444817,"1"
2013-02-22,"Y",0.307948839569388,"1"
2013-02-23,"Y",0.307917013286354,"1"
2013-02-24,"Y",0.307885580595716,"1"
2013-02-25,"Y",0.307854541497473,"1"
2013-02-26,"Y",0.307823895991625,"1"
2013-02-27,"Y",0.307793644078172,"1"
2013-02-28,"Y",0.307763785757115,"1"
2013-03-01,"Y",0.307734321028453,"1"
2013-03-02,"Y",0.307705249892186,"1"
2013-03-03,"Y",0.307676572348315,"1"
2013-03-04,"Y",0.307648288396838,"1"
2013-03-05,"Y",0.307620398037757,"1"
2013-03-06,"Y",0.307592901271072,"1"
2013-03-07,"Y",0.307565798096781,"1"
2013-03-08,"Y",0.307539088514886,"1"
2013-03-09,"Y",0.307512772525386,"1"
2013-03-10,"Y",0.307486850128281,"1"
2013-03-11,"Y",0.307461321323572,"1"
2013-03-12,"Y",0.307436186111258,"1"
2013-03-13,"Y",0.307411444491339,"1"
2013-03-14,"Y",0.307387096463816,"1"
2013-03-15,"Y",0.307363142028687,"1"
2013-03-16,"Y",0.307339581185954,"1"
2013-03-17,"Y",0.307316413935617,"1"
2013-03-18,"Y",0.307293640277674,"1"
2013-03-19,"Y",0.307271260212127,"1"
2013-03-20,"Y",0.307249273738975,"1"
2013-03-21,"Y",0.307227680858219,"1"
2013-03-22,"Y",0.307206481569857,"1"
2013-03-23,"Y",0.307185675873891,"1"
2013-03-24,"Y",0.30716526377032,"1"
2013-03-25,"Y",0.307145245259145,"1"
2013-03-26,"Y",0.307125620340365,"1"
2013-03-27,"Y",0.30710638901398,"1"
2013-03-28,"Y",0.30708755127999,"1"
2013-03-29,"Y",0.307069107138395,"1"
2013-03-30,"Y",0.307051056589196,"1"
2013-03-31,"Y",0.307033399632392,"1"
2013-04-01,"Y",0.307016136267984,"1"
2013-04-02,"Y",0.30699926649597,"1"
2013-04-03,"Y",0.306982790316352,"1"
2013-04-04,"Y",0.306966707729129,"1"
2013-04-05,"Y",0.306951018734302,"1"
2013-04-06,"Y",0.30693572333187,"1"
2013-04-07,"Y",0.306920821521833,"1"
2013-04-08,"Y",0.306906313304191,"1"
2013-04-09,"Y",0.306892198678944,"1"
2013-04-10,"Y",0.306878477646093,"1"
2013-04-11,"Y",0.306865150205637,"1"
2013-04-12,"Y",0.306852216357577,"1"
2013-04-13,"Y",0.306839676101911,"1"
2013-04-14,"Y",0.306827529438641,"1"
2013-04-15,"Y",0.306815776367766,"1"
2013-04-16,"Y",0.306804416889287,"1"
2013-04-17,"Y",0.306793451003203,"1"
2013-04-18,"Y",0.306782878709514,"1"
2013-04-19,"Y",0.30677270000822,"1"
2013-04-20,"Y",0.306762914899322,"1"
2013-04-21,"Y",0.306753523382818,"1"
2013-04-22,"Y",0.30674452545871,"1"
2013-04-23,"Y",0.306735921126998,"1"
2013-04-24,"Y",0.30672771038768,"1"
2013-04-25,"Y",0.306719893240758,"1"
2013-04-26,"Y",0.306712469686232,"1"
2013-04-27,"Y",0.3067054397241,"1"
2013-04-28,"Y",0.306698803354364,"1"
2013-04-29,"Y",0.306692560577023,"1"
2013-04-30,"Y",0.306686711392077,"1"
2013-05-01,"Y",0.306681255799527,"1"
2013-05-02,"Y",0.306676193799371,"1"
2013-05-03,"Y",0.306671525391612,"1"
2013-05-04,"Y",0.306667250576247,"1"
2013-05-05,"Y",0.306663369353278,"1"
2013-05-06,"Y",0.306659881722703,"1"
2013-05-07,"Y",0.306656787684525,"1"
2013-05-08,"Y",0.306654087238741,"1"
2013-05-09,"Y",0.306651780385353,"1"
2013-05-10,"Y",0.30664986712436,"1"
2013-05-11,"Y",0.306648347455762,"1"
2013-05-12,"Y",0.30664722137956,"1"
2013-05-13,"Y",0.306646488895752,"1"
2013-05-14,"Y",0.306646150004341,"1"
2013-05-15,"Y",0.306646204705324,"1"
2013-05-16,"Y",0.306646652998703,"1"
2013-05-17,"Y",0.306647494884477,"1"
2013-05-18,"Y",0.306648730362646,"1"
2013-05-19,"Y",0.30665035943321,"1"
2013-05-20,"Y",0.30665238209617,"1"
2013-05-21,"Y",0.306654798351525,"1"
2013-01-21,"af",0.516582015817723,"1"
2013-01-22,"af",0.513929485795089,"1"
2013-01-23,"af",0.512656705752588,"1"
2013-01-24,"af",0.511419582355965,"1"
2013-01-25,"af",0.510218115605219,"1"
2013-01-26,"af",0.50905230550035,"1"
2013-01-27,"af",0.507922152041358,"1"
2013-01-28,"af",0.506827655228244,"1"
2013-01-29,"af",0.505768815061007,"1"
2013-01-30,"af",0.504745631539648,"1"
2013-01-31,"af",0.503758104664166,"1"
2013-02-01,"af",0.502806234434561,"1"
2013-02-02,"af",0.501890020850834,"1"
2013-02-03,"af",0.501009463912984,"1"
2013-02-04,"af",0.500164563621011,"1"
2013-02-05,"af",0.499355319974916,"1"
2013-02-06,"af",0.498581732974698,"1"
2013-02-07,"af",0.497843802620357,"1"
2013-02-08,"af",0.497141528911894,"1"
2013-02-09,"af",0.496474911849308,"1"
2013-02-10,"af",0.4958439514326,"1"
2013-02-11,"af",0.495248647661769,"1"
2013-02-12,"af",0.494689000536815,"1"
2013-02-13,"af",0.494165010057738,"1"
2013-02-14,"af",0.493676676224539,"1"
2013-02-15,"af",0.493223999037217,"1"
2013-02-16,"af",0.492806978495773,"1"
2013-02-17,"af",0.492425614600206,"1"
2013-02-18,"af",0.492079907350516,"1"
2013-02-19,"af",0.491769856746704,"1"
2013-02-20,"af",0.491495462788769,"1"
2013-02-21,"af",0.491256725476711,"1"
2013-02-22,"af",0.491053644810531,"1"
2013-02-23,"af",0.490886220790228,"1"
2013-02-24,"af",0.490754453415802,"1"
2013-02-25,"af",0.490658342687254,"1"
2013-02-26,"af",0.490597888604583,"1"
2013-02-27,"af",0.49057309116779,"1"
2013-02-28,"af",0.490583950376874,"1"
2013-03-01,"af",0.490630466231835,"1"
2013-03-02,"af",0.490712638732674,"1"
2013-03-03,"af",0.490830467879389,"1"
2013-03-04,"af",0.490983953671983,"1"
2013-03-05,"af",0.491173096110453,"1"
2013-03-06,"af",0.491397895194801,"1"
2013-03-07,"af",0.491658350925027,"1"
2013-03-08,"af",0.491954463301129,"1"
2013-03-09,"af",0.492286232323109,"1"
2013-03-10,"af",0.492653657990967,"1"
2013-03-11,"af",0.493056740304701,"1"
2013-03-12,"af",0.493495479264313,"1"
2013-03-13,"af",0.493969874869803,"1"
2013-03-14,"af",0.49447992712117,"1"
2013-03-15,"af",0.495025636018414,"1"
2013-03-16,"af",0.495607001561535,"1"
2013-03-17,"af",0.496224023750534,"1"
2013-03-18,"af",0.49687670258541,"1"
2013-03-19,"af",0.497565038066164,"1"
2013-03-20,"af",0.498289030192795,"1"
2013-03-21,"af",0.499048678965303,"1"
2013-03-22,"af",0.499843984383689,"1"
2013-03-23,"af",0.500674946447952,"1"
2013-03-24,"af",0.501541565158092,"1"
2013-03-25,"af",0.50244384051411,"1"
2013-03-26,"af",0.503381772516005,"1"
2013-03-27,"af",0.504355361163777,"1"
2013-03-28,"af",0.505364606457427,"1"
2013-03-29,"af",0.506409508396954,"1"
2013-03-30,"af",0.507490066982358,"1"
2013-03-31,"af",0.50860628221364,"1"
2013-04-01,"af",0.509758154090799,"1"
2013-04-02,"af",0.510945682613836,"1"
2013-04-03,"af",0.51216886778275,"1"
2013-04-04,"af",0.513427709597541,"1"
2013-04-05,"af",0.514722208058209,"1"
2013-04-06,"af",0.516052363164755,"1"
2013-04-07,"af",0.517418174917178,"1"
2013-04-08,"af",0.518819643315479,"1"
2013-04-09,"af",0.520256768359657,"1"
2013-04-10,"af",0.521729550049712,"1"
2013-04-11,"af",0.523237988385645,"1"
2013-04-12,"af",0.524782083367455,"1"
2013-04-13,"af",0.526361834995143,"1"
2013-04-14,"af",0.527977243268707,"1"
2013-04-15,"af",0.529628308188149,"1"
2013-04-16,"af",0.531315029753469,"1"
2013-04-17,"af",0.533037407964666,"1"
2013-04-18,"af",0.53479544282174,"1"
2013-04-19,"af",0.536589134324691,"1"
2013-04-20,"af",0.53841848247352,"1"
2013-04-21,"af",0.540283487268226,"1"
2013-04-22,"af",0.54218414870881,"1"
2013-04-23,"af",0.544120466795271,"1"
2013-04-24,"af",0.546092441527609,"1"
2013-04-25,"af",0.548100072905825,"1"
2013-04-26,"af",0.550143360929918,"1"
2013-04-27,"af",0.552222305599888,"1"
2013-04-28,"af",0.554336906915736,"1"
2013-04-29,"af",0.556487164877461,"1"
2013-04-30,"af",0.558673079485063,"1"
2013-05-01,"af",0.560894650738543,"1"
2013-05-02,"af",0.5631518786379,"1"
2013-05-03,"af",0.565444763183135,"1"
2013-05-04,"af",0.567773304374246,"1"
2013-05-05,"af",0.570137502211235,"1"
2013-05-06,"af",0.572537356694102,"1"
2013-05-07,"af",0.574972867822846,"1"
2013-05-08,"af",0.577444035597467,"1"
2013-05-09,"af",0.579950860017966,"1"
2013-05-10,"af",0.582493341084342,"1"
2013-05-11,"af",0.585071478796595,"1"
2013-05-12,"af",0.587685273154726,"1"
2013-05-13,"af",0.590334724158734,"1"
2013-05-14,"af",0.593019831808619,"1"
2013-05-15,"af",0.595740596104382,"1"
2013-05-16,"af",0.598497017046022,"1"
2013-05-17,"af",0.601289094633539,"1"
2013-05-18,"af",0.604116828866934,"1"
2013-05-19,"af",0.606980219746206,"1"
2013-05-20,"af",0.609879267271355,"1"
2013-05-21,"af",0.612813971442382,"1"
2013-01-21,"as",0.266153327012457,"1"
2013-01-22,"as",0.265101946615261,"1"
2013-01-23,"as",0.264592334975154,"1"
2013-01-24,"as",0.264093442374041,"1"
2013-01-25,"as",0.263605268811923,"1"
2013-01-26,"as",0.263127814288798,"1"
2013-01-27,"as",0.262661078804666,"1"
2013-01-28,"as",0.262205062359529,"1"
2013-01-29,"as",0.261759764953386,"1"
2013-01-30,"as",0.261325186586237,"1"
2013-01-31,"as",0.260901327258082,"1"
2013-02-01,"as",0.26048818696892,"1"
2013-02-02,"as",0.260085765718753,"1"
2013-02-03,"as",0.25969406350758,"1"
2013-02-04,"as",0.2593130803354,"1"
2013-02-05,"as",0.258942816202215,"1"
2013-02-06,"as",0.258583271108023,"1"
2013-02-07,"as",0.258234445052825,"1"
2013-02-08,"as",0.257896338036622,"1"
2013-02-09,"as",0.257568950059412,"1"
2013-02-10,"as",0.257252281121196,"1"
2013-02-11,"as",0.256946331221974,"1"
2013-02-12,"as",0.256651100361746,"1"
2013-02-13,"as",0.256366588540512,"1"
2013-02-14,"as",0.256092795758272,"1"
2013-02-15,"as",0.255829722015026,"1"
2013-02-16,"as",0.255577367310774,"1"
2013-02-17,"as",0.255335731645516,"1"
2013-02-18,"as",0.255104815019252,"1"
2013-02-19,"as",0.254884617431982,"1"
2013-02-20,"as",0.254675138883705,"1"
2013-02-21,"as",0.254476379374423,"1"
2013-02-22,"as",0.254288338904135,"1"
2013-02-23,"as",0.25411101747284,"1"
2013-02-24,"as",0.25394441508054,"1"
2013-02-25,"as",0.253788531727233,"1"
2013-02-26,"as",0.253643367412921,"1"
2013-02-27,"as",0.253508922137602,"1"
2013-02-28,"as",0.253385195901277,"1"
2013-03-01,"as",0.253272188703947,"1"
2013-03-02,"as",0.25316990054561,"1"
2013-03-03,"as",0.253078331426267,"1"
2013-03-04,"as",0.252997481345918,"1"
2013-03-05,"as",0.252927350304563,"1"
2013-03-06,"as",0.252867938302202,"1"
2013-03-07,"as",0.252819245338835,"1"
2013-03-08,"as",0.252781271414462,"1"
2013-03-09,"as",0.252754016529083,"1"
2013-03-10,"as",0.252737480682698,"1"
2013-03-11,"as",0.252731663875306,"1"
2013-03-12,"as",0.252736566106909,"1"
2013-03-13,"as",0.252752187377506,"1"
2013-03-14,"as",0.252778527687096,"1"
2013-03-15,"as",0.252815587035681,"1"
2013-03-16,"as",0.252863365423259,"1"
2013-03-17,"as",0.252921862849832,"1"
2013-03-18,"as",0.252991079315398,"1"
2013-03-19,"as",0.253071014819958,"1"
2013-03-20,"as",0.253161669363513,"1"
2013-03-21,"as",0.253263042946061,"1"
2013-03-22,"as",0.253375135567603,"1"
2013-03-23,"as",0.253497947228139,"1"
2013-03-24,"as",0.253631477927669,"1"
2013-03-25,"as",0.253775727666193,"1"
2013-03-26,"as",0.253930696443711,"1"
2013-03-27,"as",0.254096384260223,"1"
2013-03-28,"as",0.254272791115729,"1"
2013-03-29,"as",0.254459917010229,"1"
2013-03-30,"as",0.254657761943723,"1"
2013-03-31,"as",0.25486632591621,"1"
2013-04-01,"as",0.255085608927692,"1"
2013-04-02,"as",0.255315610978168,"1"
2013-04-03,"as",0.255556332067637,"1"
2013-04-04,"as",0.255807772196101,"1"
2013-04-05,"as",0.256069931363558,"1"
2013-04-06,"as",0.25634280957001,"1"
2013-04-07,"as",0.256626406815455,"1"
2013-04-08,"as",0.256920723099894,"1"
2013-04-09,"as",0.257225758423327,"1"
2013-04-10,"as",0.257541512785755,"1"
2013-04-11,"as",0.257867986187176,"1"
2013-04-12,"as",0.258205178627591,"1"
2013-04-13,"as",0.258553090107,"1"
2013-04-14,"as",0.258911720625403,"1"
2013-04-15,"as",0.2592810701828,"1"
2013-04-16,"as",0.259661138779191,"1"
2013-04-17,"as",0.260051926414576,"1"
2013-04-18,"as",0.260453433088954,"1"
2013-04-19,"as",0.260865658802327,"1"
2013-04-20,"as",0.261288603554694,"1"
2013-04-21,"as",0.261722267346055,"1"
2013-04-22,"as",0.262166650176409,"1"
2013-04-23,"as",0.262621752045758,"1"
2013-04-24,"as",0.2630875729541,"1"
2013-04-25,"as",0.263564112901437,"1"
2013-04-26,"as",0.264051371887767,"1"
2013-04-27,"as",0.264549349913091,"1"
2013-04-28,"as",0.26505804697741,"1"
2013-04-29,"as",0.265577463080722,"1"
2013-04-30,"as",0.266107598223028,"1"
2013-05-01,"as",0.266648452404328,"1"
2013-05-02,"as",0.267200025624622,"1"
2013-05-03,"as",0.26776231788391,"1"
2013-05-04,"as",0.268335329182192,"1"
2013-05-05,"as",0.268919059519468,"1"
2013-05-06,"as",0.269513508895738,"1"
2013-05-07,"as",0.270118677311002,"1"
2013-05-08,"as",0.27073456476526,"1"
2013-05-09,"as",0.271361171258512,"1"
2013-05-10,"as",0.271998496790757,"1"
2013-05-11,"as",0.272646541361997,"1"
2013-05-12,"as",0.27330530497223,"1"
2013-05-13,"as",0.273974787621458,"1"
2013-05-14,"as",0.274654989309679,"1"
2013-05-15,"as",0.275345910036895,"1"
2013-05-16,"as",0.276047549803104,"1"
2013-05-17,"as",0.276759908608307,"1"
2013-05-18,"as",0.277482986452505,"1"
2013-05-19,"as",0.278216783335696,"1"
2013-05-20,"as",0.278961299257881,"1"
2013-05-21,"as",0.27971653421906,"1"
2013-01-21,"ar",0.21726465716982,"1"
2013-01-22,"ar",0.22096856758965,"1"
2013-01-23,"ar",0.222750959272257,"1"
2013-01-24,"ar",0.224486975269994,"1"
2013-01-25,"ar",0.226176615582859,"1"
2013-01-26,"ar",0.227819880210853,"1"
2013-01-27,"ar",0.229416769153975,"1"
2013-01-28,"ar",0.230967282412227,"1"
2013-01-29,"ar",0.232471419985606,"1"
2013-01-30,"ar",0.233929181874115,"1"
2013-01-31,"ar",0.235340568077752,"1"
2013-02-01,"ar",0.236705578596518,"1"
2013-02-02,"ar",0.238024213430413,"1"
2013-02-03,"ar",0.239296472579437,"1"
2013-02-04,"ar",0.240522356043589,"1"
2013-02-05,"ar",0.24170186382287,"1"
2013-02-06,"ar",0.242834995917279,"1"
2013-02-07,"ar",0.243921752326817,"1"
2013-02-08,"ar",0.244962133051484,"1"
2013-02-09,"ar",0.24595613809128,"1"
2013-02-10,"ar",0.246903767446204,"1"
2013-02-11,"ar",0.247805021116257,"1"
2013-02-12,"ar",0.248659899101439,"1"
2013-02-13,"ar",0.249468401401749,"1"
2013-02-14,"ar",0.250230528017188,"1"
2013-02-15,"ar",0.250946278947756,"1"
2013-02-16,"ar",0.251615654193453,"1"
2013-02-17,"ar",0.252238653754278,"1"
2013-02-18,"ar",0.252815277630232,"1"
2013-02-19,"ar",0.253345525821314,"1"
2013-02-20,"ar",0.253829398327526,"1"
2013-02-21,"ar",0.254266895148866,"1"
2013-02-22,"ar",0.254658016285334,"1"
2013-02-23,"ar",0.255002761736932,"1"
2013-02-24,"ar",0.255301131503658,"1"
2013-02-25,"ar",0.255553125585512,"1"
2013-02-26,"ar",0.255758743982496,"1"
2013-02-27,"ar",0.255917986694608,"1"
2013-02-28,"ar",0.256030853721849,"1"
2013-03-01,"ar",0.256097345064218,"1"
2013-03-02,"ar",0.256117460721717,"1"
2013-03-03,"ar",0.256091200694344,"1"
2013-03-04,"ar",0.256018564982099,"1"
2013-03-05,"ar",0.255899553584984,"1"
2013-03-06,"ar",0.255734166502997,"1"
2013-03-07,"ar",0.255522403736138,"1"
2013-03-08,"ar",0.255264265284409,"1"
2013-03-09,"ar",0.254959751147808,"1"
2013-03-10,"ar",0.254608861326336,"1"
2013-03-11,"ar",0.254211595819992,"1"
2013-03-12,"ar",0.253767954628778,"1"
2013-03-13,"ar",0.253277937752692,"1"
2013-03-14,"ar",0.252741545191734,"1"
2013-03-15,"ar",0.252158776945906,"1"
2013-03-16,"ar",0.251529633015206,"1"
2013-03-17,"ar",0.250854113399634,"1"
2013-03-18,"ar",0.250132218099192,"1"
2013-03-19,"ar",0.249363947113878,"1"
2013-03-20,"ar",0.248549300443693,"1"
2013-03-21,"ar",0.247688278088636,"1"
2013-03-22,"ar",0.246780880048708,"1"
2013-03-23,"ar",0.245827106323909,"1"
2013-03-24,"ar",0.244826956914239,"1"
2013-03-25,"ar",0.243780431819697,"1"
2013-03-26,"ar",0.242687531040284,"1"
2013-03-27,"ar",0.241548254576,"1"
2013-03-28,"ar",0.240362602426844,"1"
2013-03-29,"ar",0.239130574592817,"1"
2013-03-30,"ar",0.237852171073919,"1"
2013-03-31,"ar",0.23652739187015,"1"
2013-04-01,"ar",0.235156236981509,"1"
2013-04-02,"ar",0.233738706407997,"1"
2013-04-03,"ar",0.232274800149613,"1"
2013-04-04,"ar",0.230764518206359,"1"
2013-04-05,"ar",0.229207860578233,"1"
2013-04-06,"ar",0.227604827265235,"1"
2013-04-07,"ar",0.225955418267367,"1"
2013-04-08,"ar",0.224259633584627,"1"
2013-04-09,"ar",0.222517473217015,"1"
2013-04-10,"ar",0.220728937164533,"1"
2013-04-11,"ar",0.218894025427179,"1"
2013-04-12,"ar",0.217012738004954,"1"
2013-04-13,"ar",0.215085074897857,"1"
2013-04-14,"ar",0.21311103610589,"1"
2013-04-15,"ar",0.211090621629051,"1"
2013-04-16,"ar",0.20902383146734,"1"
2013-04-17,"ar",0.206910665620759,"1"
2013-04-18,"ar",0.204751124089306,"1"
2013-04-19,"ar",0.202545206872981,"1"
2013-04-20,"ar",0.200292913971786,"1"
2013-04-21,"ar",0.197994245385719,"1"
2013-04-22,"ar",0.195649201114781,"1"
2013-04-23,"ar",0.193257781158971,"1"
2013-04-24,"ar",0.190819985518291,"1"
2013-04-25,"ar",0.188335814192739,"1"
2013-04-26,"ar",0.185805267182315,"1"
2013-04-27,"ar",0.183228344487021,"1"
2013-04-28,"ar",0.180605046106855,"1"
2013-04-29,"ar",0.177935372041817,"1"
2013-04-30,"ar",0.175219322291909,"1"
2013-05-01,"ar",0.172456896857129,"1"
2013-05-02,"ar",0.169648095737478,"1"
2013-05-03,"ar",0.166792918932955,"1"
2013-05-04,"ar",0.163891366443561,"1"
2013-05-05,"ar",0.160943438269296,"1"
2013-05-06,"ar",0.15794913441016,"1"
2013-05-07,"ar",0.154908454866152,"1"
2013-05-08,"ar",0.151821399637273,"1"
2013-05-09,"ar",0.148687968723523,"1"
2013-05-10,"ar",0.145508162124901,"1"
2013-05-11,"ar",0.142281979841408,"1"
2013-05-12,"ar",0.139009421873044,"1"
2013-05-13,"ar",0.135690488219809,"1"
2013-05-14,"ar",0.132325178881702,"1"
2013-05-15,"ar",0.128913493858724,"1"
2013-05-16,"ar",0.125455433150874,"1"
2013-05-17,"ar",0.121950996758153,"1"
2013-05-18,"ar",0.118400184680561,"1"
2013-05-19,"ar",0.114802996918098,"1"
2013-05-20,"ar",0.111159433470763,"1"
2013-05-21,"ar",0.107469494338557,"1"
2013-01-21,"sf",0.0311444296445329,"1"
2013-01-22,"sf",0.0313634620703629,"1"
2013-01-23,"sf",0.0314764833462988,"1"
2013-01-24,"sf",0.0315918413309152,"1"
2013-01-25,"sf",0.0317095360242123,"1"
2013-01-26,"sf",0.0318295674261899,"1"
2013-01-27,"sf",0.0319519355368481,"1"
2013-01-28,"sf",0.0320766403561869,"1"
2013-01-29,"sf",0.0322036818842063,"1"
2013-01-30,"sf",0.0323330601209062,"1"
2013-01-31,"sf",0.0324647750662868,"1"
2013-02-01,"sf",0.0325988267203479,"1"
2013-02-02,"sf",0.0327352150830896,"1"
2013-02-03,"sf",0.0328739401545119,"1"
2013-02-04,"sf",0.0330150019346148,"1"
2013-02-05,"sf",0.0331584004233982,"1"
2013-02-06,"sf",0.0333041356208623,"1"
2013-02-07,"sf",0.0334522075270069,"1"
2013-02-08,"sf",0.0336026161418321,"1"
2013-02-09,"sf",0.0337553614653379,"1"
2013-02-10,"sf",0.0339104434975243,"1"
2013-02-11,"sf",0.0340678622383912,"1"
2013-02-12,"sf",0.0342276176879388,"1"
2013-02-13,"sf",0.0343897098461669,"1"
2013-02-14,"sf",0.0345541387130756,"1"
2013-02-15,"sf",0.0347209042886649,"1"
2013-02-16,"sf",0.0348900065729348,"1"
2013-02-17,"sf",0.0350614455658852,"1"
2013-02-18,"sf",0.0352352212675163,"1"
2013-02-19,"sf",0.0354113336778279,"1"
2013-02-20,"sf",0.0355897827968201,"1"
2013-02-21,"sf",0.0357705686244929,"1"
2013-02-22,"sf",0.0359536911608463,"1"
2013-02-23,"sf",0.0361391504058802,"1"
2013-02-24,"sf",0.0363269463595948,"1"
2013-02-25,"sf",0.0365170790219899,"1"
2013-02-26,"sf",0.0367095483930656,"1"
2013-02-27,"sf",0.0369043544728219,"1"
2013-02-28,"sf",0.0371014972612588,"1"
2013-03-01,"sf",0.0373009767583762,"1"
2013-03-02,"sf",0.0375027929641743,"1"
2013-03-03,"sf",0.0377069458786529,"1"
2013-03-04,"sf",0.0379134355018121,"1"
2013-03-05,"sf",0.0381222618336519,"1"
2013-03-06,"sf",0.0383334248741723,"1"
2013-03-07,"sf",0.0385469246233733,"1"
2013-03-08,"sf",0.0387627610812548,"1"
2013-03-09,"sf",0.0389809342478169,"1"
2013-03-10,"sf",0.0392014441230596,"1"
2013-03-11,"sf",0.0394242907069829,"1"
2013-03-12,"sf",0.0396494739995868,"1"
2013-03-13,"sf",0.0398769940008713,"1"
2013-03-14,"sf",0.0401068507108363,"1"
2013-03-15,"sf",0.0403390441294819,"1"
2013-03-16,"sf",0.0405735742568081,"1"
2013-03-17,"sf",0.0408104410928149,"1"
2013-03-18,"sf",0.0410496446375023,"1"
2013-03-19,"sf",0.0412911848908703,"1"
2013-03-20,"sf",0.0415350618529188,"1"
2013-03-21,"sf",0.0417812755236479,"1"
2013-03-22,"sf",0.0420298259030576,"1"
2013-03-23,"sf",0.0422807129911479,"1"
2013-03-24,"sf",0.0425339367879188,"1"
2013-03-25,"sf",0.0427894972933703,"1"
2013-03-26,"sf",0.0430473945075023,"1"
2013-03-27,"sf",0.0433076284303149,"1"
2013-03-28,"sf",0.0435701990618082,"1"
2013-03-29,"sf",0.0438351064019819,"1"
2013-03-30,"sf",0.0441023504508363,"1"
2013-03-31,"sf",0.0443719312083713,"1"
2013-04-01,"sf",0.0446438486745868,"1"
2013-04-02,"sf",0.044918102849483,"1"
2013-04-03,"sf",0.0451946937330597,"1"
2013-04-04,"sf",0.045473621325317,"1"
2013-04-05,"sf",0.0457548856262548,"1"
2013-04-06,"sf",0.0460384866358733,"1"
2013-04-07,"sf",0.0463244243541723,"1"
2013-04-08,"sf",0.046612698781152,"1"
2013-04-09,"sf",0.0469033099168122,"1"
2013-04-10,"sf",0.047196257761153,"1"
2013-04-11,"sf",0.0474915423141743,"1"
2013-04-12,"sf",0.0477891635758763,"1"
2013-04-13,"sf",0.0480891215462588,"1"
2013-04-14,"sf",0.048391416225322,"1"
2013-04-15,"sf",0.0486960476130657,"1"
2013-04-16,"sf",0.04900301570949,"1"
2013-04-17,"sf",0.0493123205145949,"1"
2013-04-18,"sf",0.0496239620283803,"1"
2013-04-19,"sf",0.0499379402508464,"1"
2013-04-20,"sf",0.050254255181993,"1"
2013-04-21,"sf",0.0505729068218202,"1"
2013-04-22,"sf",0.050893895170328,"1"
2013-04-23,"sf",0.0512172202275164,"1"
2013-04-24,"sf",0.0515428819933853,"1"
2013-04-25,"sf",0.0518708804679349,"1"
2013-04-26,"sf",0.052201215651165,"1"
2013-04-27,"sf",0.0525338875430757,"1"
2013-04-28,"sf",0.052868896143667,"1"
2013-04-29,"sf",0.0532062414529389,"1"
2013-04-30,"sf",0.0535459234708913,"1"
2013-05-01,"sf",0.0538879421975244,"1"
2013-05-02,"sf",0.054232297632838,"1"
2013-05-03,"sf",0.0545789897768322,"1"
2013-05-04,"sf",0.054928018629507,"1"
2013-05-05,"sf",0.0552793841908624,"1"
2013-05-06,"sf",0.0556330864608984,"1"
2013-05-07,"sf",0.0559891254396149,"1"
2013-05-08,"sf",0.056347501127012,"1"
2013-05-09,"sf",0.0567082135230897,"1"
2013-05-10,"sf",0.057071262627848,"1"
2013-05-11,"sf",0.0574366484412869,"1"
2013-05-12,"sf",0.0578043709634064,"1"
2013-05-13,"sf",0.0581744301942064,"1"
2013-05-14,"sf",0.0585468261336871,"1"
2013-05-15,"sf",0.0589215587818483,"1"
2013-05-16,"sf",0.0592986281386901,"1"
2013-05-17,"sf",0.0596780342042124,"1"
2013-05-18,"sf",0.0600597769784154,"1"
2013-05-19,"sf",0.0604438564612989,"1"
2013-05-20,"sf",0.0608302726528631,"1"
2013-05-21,"sf",0.0612190255531078,"1"
2013-01-21,"k",0.0673562551928519,"2"
2013-01-22,"k",0.0763976241347497,"2"
2013-01-23,"k",0.0808211570585184,"2"
2013-01-24,"k",0.0851799222841669,"2"
