DateTime15,PPFD_Avg.mean,AirTC_Avg.mean,RH.mean,,
4/04/13 4:00,0,15.46333333,91.4,,
4/04/13 4:15,0.002666667,15.43,91.53333333,,
4/04/13 4:30,0.002666667,15.41666667,91.76666667,,
4/04/13 4:45,0,15.44333333,91.86666667,,
4/04/13 5:00,0,15.50666667,91.86666667,,
4/04/13 5:15,0,15.57666667,91.6,,
4/04/13 5:30,0,15.72,90.56666667,,
4/04/13 5:45,0.005666667,15.82,89.8,,
4/04/13 6:00,0.072333333,15.88666667,89.2,,
4/04/13 6:15,1.345,15.78666667,89.93333333,,
4/04/13 6:30,9.159333333,15.64666667,90.9,,
4/04/13 6:45,19.07666667,15.63,91.3,,
4/04/13 7:00,36.47666667,15.68666667,91.6,,
4/04/13 7:15,60.07,15.78666667,91.83333333,,
4/04/13 7:30,103.8333333,15.89,91.66666667,,
4/04/13 7:45,181.4666667,15.98,91.5,,
4/04/13 8:00,225.6,16.03,91.53333333,,
4/04/13 8:15,471.6,16.25333333,91.36666667,,
4/04/13 8:30,458.3,16.39666667,91.43333333,,
4/04/13 8:45,480.7333333,16.57,91.2,,
4/04/13 9:00,313.1,16.59,90.5,,
4/04/13 9:15,289.2,16.67333333,89.73333333,,
4/04/13 9:30,521.4,16.96,88.66666667,,
4/04/13 9:45,539,17.41,87.13333333,,
4/04/13 10:00,688.4666667,17.87,84.6,,
4/04/13 10:15,933,18.40333333,81.83333333,,
4/04/13 10:30,678.9666667,18.80666667,78.94,,
4/04/13 10:45,632.2666667,18.75333333,78.71333333,,
4/04/13 11:00,625.2666667,19.10333333,78.14333333,,
4/04/13 11:15,373.0333333,19.05,77.93,,
4/04/13 11:30,549.7,19.35666667,75.86666667,,
4/04/13 11:45,375.2333333,19.32666667,76.41333333,,
4/04/13 12:00,734.2333333,19.64,74.02666667,,
4/04/13 12:15,530.1,20.44666667,69.18,,
4/04/13 12:30,241.9,20.11,69.13,,
4/04/13 12:45,273.5666667,19.76,75.77,,
4/04/13 13:00,163.4966667,19.18333333,77.82666667,,
4/04/13 13:15,109.9166667,17.46333333,87.3,,
4/04/13 13:30,115.8666667,16.89666667,90.7,,
4/04/13 13:45,182.2666667,16.93666667,91.56666667,,
4/04/13 14:00,321.2666667,17.18666667,92.1,,
4/04/13 14:15,267.5,17.29333333,92.13333333,,
4/04/13 14:30,206.4666667,17.18,91.86666667,,
4/04/13 14:45,394.8333333,17.40333333,91.73333333,,
4/04/13 15:00,336.0333333,17.42,91.33333333,,
4/04/13 15:15,181.6,17.32333333,91.1,,
4/04/13 15:30,148.3333333,17.22333333,91.26666667,,
4/04/13 15:45,110.9666667,17.10666667,91.6,,
4/04/13 16:00,173.2,17.16333333,91.8,,
4/04/13 16:15,163.0333333,17.02333333,92,,
4/04/13 16:30,106.4,16.78666667,91.93333333,,
4/04/13 16:45,69.1,16.63,92.03333333,,
4/04/13 17:00,66.60666667,16.58666667,92.2,,
4/04/13 17:15,58.90333333,16.56333333,92.26666667,,
4/04/13 17:30,34.56333333,16.45,92.33333333,,
4/04/13 17:45,18.75333333,16.47666667,92.4,,
4/04/13 18:00,6.441333333,16.54333333,92.56666667,,
4/04/13 18:15,0.704666667,16.55,92.7,,
4/04/13 18:30,0.072333333,16.44666667,92.86666667,,
4/04/13 18:45,0.061,16.31,93.03333333,,
4/04/13 19:00,0.05,16.26,93.16666667,,
4/04/13 19:15,0.055666667,16.27,93.2,,
4/04/13 19:30,0.036333333,16.35,93.33333333,,
4/04/13 19:45,0.022333333,16.48333333,93.36666667,,
4/04/13 20:00,0.033666667,16.47,93.4,,
4/04/13 20:15,0.025,16.51333333,93.4,,
4/04/13 20:30,0.016666667,16.48666667,93.33333333,,
4/04/13 20:45,0.005666667,16.40333333,93.26666667,,
4/04/13 21:00,0.002666667,16.50666667,93.13333333,,
4/04/13 21:15,0.036,16.49666667,93.03333333,,
4/04/13 21:30,0.013666667,16.37,93.1,,
4/04/13 21:45,0,16.35,93.16666667,,
4/04/13 22:00,0.030666667,16.33666667,93.13333333,,
4/04/13 22:15,0.044333333,16.26666667,93.23333333,,
4/04/13 22:30,0.050333333,16.27,93.3,,
4/04/13 22:45,0.036,16.24,93.33333333,,
4/04/13 23:00,0.044333333,16.26333333,93.4,,
4/04/13 23:15,0.033333333,16.16333333,93.43333333,,
4/04/13 23:30,0.025,16.14333333,93.5,,
4/04/13 23:45,0.061333333,16.14333333,93.6,,
5/04/13 0:00,0.055333333,16.16333333,93.63333333,,
5/04/13 0:15,0.036,16.13666667,93.73333333,,
5/04/13 0:30,0.044666667,16.15,93.76666667,,
5/04/13 0:45,0.055666667,16.10666667,93.83333333,,
5/04/13 1:00,0.039,16.03,93.9,,
5/04/13 1:15,0.036,15.76333333,93.83333333,,
5/04/13 1:30,0.033,15.54,93.76666667,,
5/04/13 1:45,0.036,15.44333333,93.56666667,,
5/04/13 2:00,0.022333333,15.39,93.36666667,,
5/04/13 2:15,0.041666667,15.35,93.03333333,,
5/04/13 2:30,0.047333333,15.35333333,92.73333333,,
5/04/13 2:45,0.05,15.31,92.66666667,,
5/04/13 3:00,0.008333333,15.23666667,92.7,,
5/04/13 3:15,0.011,15.17,92.73333333,,
5/04/13 3:30,0.011,15.28666667,92.9,,
5/04/13 3:45,0.011,15.35666667,92.96666667,,
5/04/13 4:00,0.002666667,15.45333333,93.1,,
5/04/13 4:15,0,15.55,93.13333333,,
5/04/13 4:30,0.002666667,15.5,93.1,,
5/04/13 4:45,0.005666667,15.46333333,93.03333333,,
5/04/13 5:00,0.011,15.38666667,93.06666667,,
5/04/13 5:15,0.036,15.38333333,93.2,,
5/04/13 5:30,0.05,15.39333333,93.3,,
5/04/13 5:45,0.030333333,15.30333333,93.33333333,,
5/04/13 6:00,0.167,15.24,93.46666667,,
5/04/13 6:15,2.849333333,15.19,93.53333333,,
5/04/13 6:30,18.70666667,15.31666667,93.66666667,,
5/04/13 6:45,47.15666667,15.42333333,93.7,,
5/04/13 7:00,93.3,15.56666667,93.8,,
5/04/13 7:15,139.1666667,15.66333333,93.76666667,,
5/04/13 7:30,181.1666667,15.73666667,93.8,,
5/04/13 7:45,408.9333333,16.12333333,93.8,,
5/04/13 8:00,312.6666667,16.21,93.5,,
5/04/13 8:15,400.6333333,16.51333333,93.26666667,,
5/04/13 8:30,468.5,16.90666667,92.33333333,,
5/04/13 8:45,503.4666667,17.16,90.73333333,,
5/04/13 9:00,540.0333333,17.79333333,87.53333333,,
5/04/13 9:15,609.8333333,18.18333333,83.5,,
5/04/13 9:30,667.3333333,18.78333333,79.32333333,,
5/04/13 9:45,737.3333333,18.96,77.47333333,,
5/04/13 10:00,796.3,18.95666667,78.23666667,,
5/04/13 10:15,655.3666667,19.22,74.26,,
5/04/13 10:30,802.1666667,19.90333333,72.57,,
5/04/13 10:45,1285.666667,20.14333333,70.12333333,,
5/04/13 11:00,1307.666667,20.88,65.92,,
5/04/13 11:15,1076.666667,21.16333333,61.58666667,,
5/04/13 11:30,1296,21.70666667,59.91333333,,
5/04/13 11:45,1244.666667,21.66333333,57.89,,
5/04/13 12:00,1080.666667,21.88666667,57.61666667,,
5/04/13 12:15,867,21.92,58.15,,
5/04/13 12:30,720.8,21.70666667,57.88333333,,
5/04/13 12:45,530.8666667,21.55333333,58.82,,
5/04/13 13:00,595.4666667,21.40333333,58.94333333,,
5/04/13 13:15,1260.4,22.32,55.33666667,,
5/04/13 13:30,1296.333333,22.89666667,54.96333333,,
5/04/13 13:45,1097,22.54333333,54.55,,
5/04/13 14:00,1531.666667,23.24333333,52.51666667,,
5/04/13 14:15,530.3,22.81666667,55.37333333,,
5/04/13 14:30,289.8333333,21.75,60.43666667,,
5/04/13 14:45,248.9,21.32666667,63.51666667,,
5/04/13 15:00,216.9,21.07333333,65.45,,
5/04/13 15:15,497.9666667,21.08666667,66.87,,
5/04/13 15:30,848.0333333,21.9,59.77333333,,
5/04/13 15:45,420.3666667,22.31666667,57.69333333,,
5/04/13 16:00,189.7333333,21.59,61.77666667,,
5/04/13 16:15,402.0666667,21.40666667,63.59666667,,
5/04/13 16:30,312.5,22.03333333,61.3,,
5/04/13 16:45,96.1,20.91,66.20333333,,
5/04/13 17:00,84.26666667,20.27333333,70.42333333,,
5/04/13 17:15,78.89666667,19.69666667,73.27,,
5/04/13 17:30,59.97,19.33,75.5,,
5/04/13 17:45,31.71,18.99,77.05333333,,
5/04/13 18:00,8.651333333,18.57333333,77.85,,
5/04/13 18:15,0.821666667,18.19333333,79.42,,
5/04/13 18:30,0.022,18.01,79.59333333,,
5/04/13 18:45,0,17.48333333,80.56333333,,
5/04/13 19:00,0.011,17.17333333,83.06666667,,
5/04/13 19:15,0.011,16.96,83.8,,
5/04/13 19:30,0.019666667,16.75666667,84.76666667,,
5/04/13 19:45,0.036333333,16.33333333,85.7,,
5/04/13 20:00,0.039,16.09333333,86.63333333,,
5/04/13 20:15,0.05,15.82333333,88.8,,
5/04/13 20:30,0.038666667,15.82,89.5,,
5/04/13 20:45,0.039,15.31666667,90.66666667,,
5/04/13 21:00,0.055333333,15.77333333,91.43333333,,
5/04/13 21:15,0.044666667,15.77,91.66666667,,
5/04/13 21:30,0.05,15.63666667,91.9,,
5/04/13 21:45,0.052666667,15.47333333,92.23333333,,
5/04/13 22:00,0.05,15.38,92.4,,
5/04/13 22:15,0.05,15.34333333,92.56666667,,
5/04/13 22:30,0.044333333,15.28666667,92.63333333,,
5/04/13 22:45,0.05,15.13333333,92.73333333,,
5/04/13 23:00,0.044666667,15.07333333,92.8,,
5/04/13 23:15,0.019333333,14.86333333,92.83333333,,
5/04/13 23:30,0.053,14.84333333,92.96666667,,
5/04/13 23:45,0.025,14.96666667,93.03333333,,
6/04/13 0:00,0.036,14.81666667,93,,
6/04/13 0:15,0.047333333,14.66333333,93.13333333,,
6/04/13 0:30,0.039,14.67666667,93.3,,
6/04/13 0:45,0.050333333,14.77666667,93.43333333,,
6/04/13 1:00,0.039,14.88333333,93.5,,
6/04/13 1:15,0.047333333,14.92333333,93.43333333,,
6/04/13 1:30,0.047,14.83,93.46666667,,
6/04/13 1:45,0.05,14.8,93.5,,
6/04/13 2:00,0.038666667,14.79333333,93.6,,
6/04/13 2:15,0.055666667,14.68,93.56666667,,
6/04/13 2:30,0.047333333,14.61666667,93.63333333,,
6/04/13 2:45,0.047333333,14.46666667,93.56666667,,
6/04/13 3:00,0.036333333,14.19,93.63333333,,
6/04/13 3:15,0.038666667,14.41333333,93.93333333,,
6/04/13 3:30,0.044666667,14.51666667,93.86666667,,
6/04/13 3:45,0.05,14.70333333,93.9,,
6/04/13 4:00,0.036,14.34,93.76666667,,
6/04/13 4:15,0.042,14.26666667,93.93333333,,
6/04/13 4:30,0.047333333,14.35666667,94.1,,
6/04/13 4:45,0.039,14.41666667,94.06666667,,
6/04/13 5:00,0.033333333,14.28333333,94.1,,
6/04/13 5:15,0.033333333,14.15333333,94.06666667,,
6/04/13 5:30,0.055666667,13.99,94.2,,
6/04/13 5:45,0.044333333,14.03333333,94.23333333,,
6/04/13 6:00,0.131,14.30666667,94.43333333,,
6/04/13 6:15,2.529333333,14.43,94.36666667,,
6/04/13 6:30,14.80333333,14.43,94.4,,
6/04/13 6:45,38.03333333,14.38,94.36666667,,
6/04/13 7:00,66.93666667,14.16666667,94.4,,
6/04/13 7:15,124.5,14.61666667,94.56666667,,
6/04/13 7:30,186.5,14.91666667,94.5,,
6/04/13 7:45,242.9,15.12,94.5,,
6/04/13 8:00,346.7333333,15.44,94.46666667,,
6/04/13 8:15,263.8,15.84333333,94.36666667,,
6/04/13 8:30,342.4333333,15.88,94.16666667,,
6/04/13 8:45,853.4,16.31,93.93333333,,
6/04/13 9:00,861,17.14,92.56666667,,
6/04/13 9:15,431.2333333,17.55666667,88.83333333,,
6/04/13 9:30,383.3,17.97666667,84.96666667,,
6/04/13 9:45,392.7333333,18.41333333,80.24333333,,
6/04/13 10:00,489.1666667,18.56333333,79.59666667,,
6/04/13 10:15,494.3,18.81666667,78.65333333,,
6/04/13 10:30,457.5333333,18.58666667,80.95666667,,
6/04/13 10:45,616.0666667,18.45666667,83,,
6/04/13 11:00,816.3,18.99666667,80.07333333,,
6/04/13 11:15,1061.666667,19.80333333,73.74333333,,
6/04/13 11:30,792.2333333,20.17666667,69.65666667,,
6/04/13 11:45,913.6666667,20.17,68.98666667,,
6/04/13 12:00,846,20.38333333,68.19,,
6/04/13 12:15,1015.666667,20.62333333,64.32666667,,
6/04/13 12:30,1125,21.1,62.52666667,,
6/04/13 12:45,1022.666667,21.22,64.51,,
6/04/13 13:00,1384.666667,21.43666667,61.36333333,,
6/04/13 13:15,1443,22.38333333,58.45,,
6/04/13 13:30,1163.333333,21.97333333,58.70333333,,
6/04/13 13:45,1276.666667,22.20666667,57.04333333,,
6/04/13 14:00,1029.333333,22.41666667,55.4,,
6/04/13 14:15,612.4666667,22.10333333,56.99666667,,
6/04/13 14:30,393.8666667,21.25,61.33,,
6/04/13 14:45,338.0333333,20.67,63.04666667,,
6/04/13 15:00,399.6333333,20.35333333,62.12333333,,
6/04/13 15:15,586.1333333,20.79333333,58.62333333,,
6/04/13 15:30,449.7666667,20.95666667,57.29666667,,
6/04/13 15:45,415.3333333,21.04333333,55.94666667,,
6/04/13 16:00,577.9333333,21.29,56.09333333,,
6/04/13 16:15,339.9,20.81333333,60.36666667,,
6/04/13 16:30,353.0333333,20.93666667,59.99,,
6/04/13 16:45,305,20.82666667,59.57,,
6/04/13 17:00,300.2333333,20.84,60.27666667,,
6/04/13 17:15,159.0666667,20.75333333,59.17,,
6/04/13 17:30,86.02,20.37,61.73666667,,
6/04/13 17:45,29.91333333,20.01333333,63.73333333,,
6/04/13 18:00,8.354,19.43,67.03333333,,
6/04/13 18:15,0.763,19.03,69.20666667,,
6/04/13 18:30,0.041666667,18.71333333,70.94666667,,
6/04/13 18:45,0.005333333,18.36666667,73.04666667,,
6/04/13 19:00,0.008333333,17.39,78.68666667,,
6/04/13 19:15,0,16.13,83.66666667,,
6/04/13 19:30,0,15.58666667,86.1,,
6/04/13 19:45,0,15.39333333,87.6,,
6/04/13 20:00,0,15.35666667,88.13333333,,
6/04/13 20:15,0,15.3,88.3,,
6/04/13 20:30,0,15.29333333,88.66666667,,
6/04/13 20:45,0,15.25666667,88.4,,
6/04/13 21:00,0,15.16,88.66666667,,
6/04/13 21:15,0,15.12,88.93333333,,
6/04/13 21:30,0,15.13,89.2,,
6/04/13 21:45,0,15.09666667,89.26666667,,
6/04/13 22:00,0,14.92666667,89.43333333,,
6/04/13 22:15,0,14.86,89.16666667,,
6/04/13 22:30,0,14.94,88.73333333,,
6/04/13 22:45,0,14.91666667,88.43333333,,
6/04/13 23:00,0,14.89,88.46666667,,
6/04/13 23:15,0,14.75,88.4,,
6/04/13 23:30,0,14.55333333,89.03333333,,
6/04/13 23:45,0,14.22333333,90.03333333,,
7/04/13 0:00,0,14.00333333,90.76666667,,
7/04/13 0:15,0,13.87,91.13333333,,
7/04/13 0:30,0.002666667,13.85333333,91.56666667,,
7/04/13 0:45,0,13.84,91.96666667,,
7/04/13 1:00,0,13.82,91.9,,
7/04/13 1:15,0,13.08666667,91.96666667,,
7/04/13 1:30,0.002666667,13.34666667,92.53333333,,
7/04/13 1:45,0,13.48,92.53333333,,
7/04/13 2:00,0.002666667,13.64333333,92.76666667,,
7/04/13 2:15,0,13.77666667,92.73333333,,
7/04/13 2:30,0.002666667,13.75,92.86666667,,
7/04/13 2:45,0,13.64666667,93,,
7/04/13 3:00,0,13.51333333,92.93333333,,
7/04/13 3:15,0,13.30333333,93.26666667,,
7/04/13 3:30,0.002666667,13.20666667,93.33333333,,
7/04/13 3:45,0.008,12.56,93.1,,
7/04/13 4:00,0.002666667,12.17,93.56666667,,
7/04/13 4:15,0.002666667,12.17,93.6,,
7/04/13 4:30,0,11.98333333,93.63333333,,
7/04/13 4:45,0.002666667,11.52666667,93.86666667,,
7/04/13 5:00,0.002666667,12.01333333,94.3,,
7/04/13 5:15,0.014,12.05,94.06666667,,
7/04/13 5:30,0.002666667,11.48333333,94.2,,
7/04/13 5:45,0.011,11.40333333,94.36666667,,
7/04/13 6:00,0.092,11.43333333,94.56666667,,
7/04/13 6:15,2.109,11.9,94.53333333,,
7/04/13 6:30,13.52133333,11.93,94.5,,
7/04/13 6:45,46.55333333,11.99333333,94.5,,
7/04/13 7:00,148.0666667,12.43666667,94.7,,
7/04/13 7:15,202.4,12.64666667,94.66666667,,
7/04/13 7:30,205.6,13.16666667,94.7,,
7/04/13 7:45,217.9666667,13.26,94.6,,
7/04/13 8:00,346.3,13.59333333,94.56666667,,
7/04/13 8:15,551.5666667,14,94.43333333,,
7/04/13 8:30,689.3333333,14.77333333,93.96666667,,
7/04/13 8:45,779.0333333,15.43666667,92.16666667,,
7/04/13 9:00,859,16.2,89.13333333,,
7/04/13 9:15,945,16.78666667,82.89666667,,
7/04/13 9:30,1031.666667,17.76666667,77.13666667,,
7/04/13 9:45,1106.333333,18.16333333,73.51666667,,
7/04/13 10:00,1168.333333,18.96666667,71.38,,
7/04/13 10:15,1232.666667,19.50666667,69.2,,
7/04/13 10:30,1291.333333,19.41333333,68.64333333,,
7/04/13 10:45,1334.333333,20.41666667,63.97333333,,
7/04/13 11:00,1376,20.73,62.88666667,,
7/04/13 11:15,1401,21.54,59.83333333,,
7/04/13 11:30,1418.333333,21.68333333,59.9,,
7/04/13 11:45,1447.666667,21.51333333,58.75666667,,
7/04/13 12:00,1467,21.94333333,57.58333333,,
7/04/13 12:15,1486.333333,22.31333333,55.77333333,,
7/04/13 12:30,1468.333333,22.32666667,53.05333333,,
7/04/13 12:45,1458.333333,22.86666667,51.59666667,,
7/04/13 13:00,1454.333333,23.14,50.12666667,,
7/04/13 13:15,1409.666667,23.26666667,46.74333333,,
7/04/13 13:30,1405.666667,23.87666667,44.36,,
7/04/13 13:45,1347.333333,24.17333333,44.02666667,,
7/04/13 14:00,1214.333333,24.24333333,41.2,,
7/04/13 14:15,1137.333333,24.24333333,41.51,,
7/04/13 14:30,1137.666667,24.68,37.68333333,,
7/04/13 14:45,1072.333333,24.67,39.51666667,,
7/04/13 15:00,1016,24.97333333,41.37333333,,
7/04/13 15:15,245.6,23.96333333,43.26333333,,
7/04/13 15:30,167.0333333,23.26333333,44.47666667,,
7/04/13 15:45,170.2666667,22.7,52.59,,
7/04/13 16:00,223.6,22.18,58.57333333,,
7/04/13 16:15,247.1,22.63666667,55.14,,
7/04/13 16:30,201.5,22.17,57.10666667,,
7/04/13 16:45,335.9333333,22.45333333,55.28666667,,
7/04/13 17:00,260.1666667,22.6,54.74,,
7/04/13 17:15,187.6666667,22.01666667,58.80666667,,
7/04/13 17:30,146.8333333,21.53666667,63.40333333,,
7/04/13 17:45,60.35666667,21.06,62.73333333,,
7/04/13 18:00,2.285666667,19.48333333,62.37666667,,
7/04/13 18:15,0.080666667,17.51,68.42,,
7/04/13 18:30,0.041666667,18.68333333,65.33666667,,
7/04/13 18:45,0.008,17.45333333,76.28,,
7/04/13 19:00,0.005666667,16.74333333,81.43333333,,
7/04/13 19:15,0.008,16.67333333,77.67666667,,
7/04/13 19:30,0.05,16.49,78.2,,
7/04/13 19:45,0.041666667,16.39,80.68666667,,
7/04/13 20:00,0.019666667,15.85333333,84.83333333,,
7/04/13 20:15,0.002666667,15.76666667,85.96666667,,
7/04/13 20:30,0.013666667,15.72333333,86.86666667,,
7/04/13 20:45,0.025,15.37,87.8,,
7/04/13 21:00,0.033333333,15.04333333,88.66666667,,
7/04/13 21:15,0.041666667,14.97333333,89.43333333,,
7/04/13 21:30,0.025,14.93,90.2,,
7/04/13 21:45,0.019666667,14.73333333,90.7,,
7/04/13 22:00,0.028,14.95666667,91.1,,
7/04/13 22:15,0.028,14.92333333,91.23333333,,
7/04/13 22:30,0.033333333,14.83333333,91.43333333,,
7/04/13 22:45,0.025,14.68,91.76666667,,
7/04/13 23:00,0.025,14.74666667,92.13333333,,
7/04/13 23:15,0.030333333,14.8,92.4,,
7/04/13 23:30,0.041666667,14.95666667,92.5,,
7/04/13 23:45,0.025,14.89666667,92.6,,
8/04/13 0:00,0.014,14.70666667,92.6,,
8/04/13 0:15,0.022333333,14.28333333,92.66666667,,
8/04/13 0:30,0.025,14.22666667,92.86666667,,
8/04/13 0:45,0.014,14.16666667,93.06666667,,
8/04/13 1:00,0.008333333,14.02666667,93.06666667,,
8/04/13 1:15,0.022,13.71333333,93.13333333,,
8/04/13 1:30,0.025,13.64333333,93.33333333,,
8/04/13 1:45,0.030333333,13.34,93.2,,
8/04/13 2:00,0.008333333,13.22333333,93.53333333,,
8/04/13 2:15,0.011,12.88333333,93.46666667,,
8/04/13 2:30,0.019333333,12.93333333,93.7,,
8/04/13 2:45,0.014,12.59666667,93.63333333,,
8/04/13 3:00,0.022333333,12.29333333,93.63333333,,
8/04/13 3:15,0.016666667,12.05333333,93.8,,
8/04/13 3:30,0.022333333,12.02,93.93333333,,
8/04/13 3:45,0.014,12.06333333,94,,
8/04/13 4:00,0.027666667,12.23,94.1,,
8/04/13 4:15,0.030333333,11.80666667,93.96666667,,
8/04/13 4:30,0.030333333,11.74,94.16666667,,
8/04/13 4:45,0.036,11.84666667,94.26666667,,
8/04/13 5:00,0.013666667,11.77666667,94.3,,
8/04/13 5:15,0.014,11.67,94.4,,
8/04/13 5:30,0.002666667,11.57333333,94.43333333,,
8/04/13 5:45,0.008333333,10.9,94.56666667,,
8/04/13 6:00,0.097666667,11.56,94.83333333,,
8/04/13 6:15,2.265333333,11.69666667,94.63333333,,
8/04/13 6:30,15.33333333,11.22,94.63333333,,
8/04/13 6:45,45.48666667,11.3,94.86666667,,
8/04/13 7:00,113.29,11.04666667,94.83333333,,
8/04/13 7:15,208.8666667,11.48333333,94.93333333,,
8/04/13 7:30,296.3333333,11.89333333,94.83333333,,
8/04/13 7:45,390.5333333,13.09,94.93333333,,
8/04/13 8:00,473.2666667,13.78333333,94.73333333,,
8/04/13 8:15,522.3666667,14.12,94.43333333,,
8/04/13 8:30,611.2,14.40666667,94,,
8/04/13 8:45,737.4666667,15.04333333,93.6,,
8/04/13 9:00,829.5666667,16.04,92.13333333,,
8/04/13 9:15,896.3333333,16.63666667,87.46666667,,
8/04/13 9:30,954.6666667,17.37333333,81.83333333,,
8/04/13 9:45,1029.666667,18.04333333,78.36333333,,
8/04/13 10:00,1090,18.85666667,75.88,,
8/04/13 10:15,1182.666667,19.48,71.89,,
8/04/13 10:30,1222.333333,19.92666667,70.37666667,,
8/04/13 10:45,1246.666667,20.38333333,70.12,,
8/04/13 11:00,1293,21.06666667,66.68333333,,
8/04/13 11:15,1305,21.25666667,66.63333333,,
8/04/13 11:30,1307,21.60333333,65.67,,
8/04/13 11:45,1334.666667,22.03666667,62.36666667,,
8/04/13 12:00,1180.666667,22.18666667,60.66666667,,
8/04/13 12:15,1239,22.48,58.94,,
8/04/13 12:30,1354.666667,22.96666667,55.07666667,,
8/04/13 12:45,1385.666667,23.65,51.33666667,,
8/04/13 13:00,1385.666667,23.77333333,50.47666667,,
8/04/13 13:15,1360.666667,23.94,49.35,,
8/04/13 13:30,1296.333333,24.19666667,47.30333333,,
8/04/13 13:45,1205,24.23,48.68666667,,
8/04/13 14:00,1178,24.30333333,45.78666667,,
8/04/13 14:15,1067,24.62333333,43.59666667,,
8/04/13 14:30,953,24.55333333,44.82333333,,
8/04/13 14:45,862,24.6,43.61333333,,
8/04/13 15:00,784.6666667,24.45333333,43.94666667,,
8/04/13 15:15,801.2666667,24.73666667,44.01,,
8/04/13 15:30,751.1,24.66666667,43.42666667,,
8/04/13 15:45,541.4,23.64333333,52.12666667,,
8/04/13 16:00,458.4333333,23.25,53.65666667,,
8/04/13 16:15,465.3333333,23.31333333,52.39333333,,
8/04/13 16:30,411.1666667,23.30333333,52,,
8/04/13 16:45,330.9666667,23.09666667,53.96,,
8/04/13 17:00,230.2,22.77666667,55.33666667,,
8/04/13 17:15,112.56,22.29666667,57.32333333,,
8/04/13 17:30,45.14333333,21.66333333,59.96666667,,
8/04/13 17:45,19.02,21.18666667,62.86,,
8/04/13 18:00,4.131333333,20.74,65.16666667,,
8/04/13 18:15,0.278666667,19.78,69.61,,
8/04/13 18:30,0.022,18.84333333,74.89666667,,
8/04/13 18:45,-0.011,19.18666667,75,,
8/04/13 19:00,0.005666667,19.59333333,73.74,,
8/04/13 19:15,0.003,19.25666667,75.34666667,,
8/04/13 19:30,0.008333333,19.03,77.14666667,,
8/04/13 19:45,0.002666667,18.63666667,79.28666667,,
8/04/13 20:00,0.002666667,18.07666667,81.7,,
8/04/13 20:15,0,17.53,83.83333333,,
8/04/13 20:30,0,17.21666667,86.2,,
8/04/13 20:45,0,17.05333333,87.23333333,,
8/04/13 21:00,0,16.74,88.13333333,,
8/04/13 21:15,0,16.58,88.63333333,,
8/04/13 21:30,0.002666667,16.43333333,89.13333333,,
8/04/13 21:45,0,16.24666667,89.56666667,,
8/04/13 22:00,0,15.83,89.86666667,,
8/04/13 22:15,0,15.26,90.46666667,,
8/04/13 22:30,0,15.67333333,91.36666667,,
8/04/13 22:45,0.002666667,15.96,91.33333333,,
8/04/13 23:00,0.002666667,15.79,91.36666667,,
8/04/13 23:15,0,15.62,91.6,,
8/04/13 23:30,0,15.73,91.83333333,,
8/04/13 23:45,0,15.62,91.86666667,,
9/04/13 0:00,0,15.33333333,91.96666667,,
9/04/13 0:15,0,15.27666667,92.2,,
9/04/13 0:30,0.002666667,15.26,92.43333333,,
9/04/13 0:45,0,15.32333333,92.56666667,,
9/04/13 1:00,0,15.21666667,92.63333333,,
9/04/13 1:15,0,14.99333333,92.7,,
9/04/13 1:30,0,14.76333333,92.93333333,,
9/04/13 1:45,0,14.58,93.13333333,,
9/04/13 2:00,0,14.33666667,93.03333333,,
9/04/13 2:15,0,13.56666667,93.23333333,,
9/04/13 2:30,0,13.61666667,93.4,,
9/04/13 2:45,0,13.65,93.6,,
9/04/13 3:00,0,13.21666667,93.56666667,,
9/04/13 3:15,0,13.3,93.76666667,,
9/04/13 3:30,0,13.65,93.96666667,,
9/04/13 3:45,0,13.62666667,93.9,,
9/04/13 4:00,0,13.48666667,93.96666667,,
9/04/13 4:15,0,13.29,94,,
9/04/13 4:30,0,12.95333333,93.96666667,,
9/04/13 4:45,0,12.73,94.13333333,,
9/04/13 5:00,0,12.82,94.2,,
9/04/13 5:15,0,12.69666667,94.2,,
9/04/13 5:30,0,12.78666667,94.33333333,,
9/04/13 5:45,0,12.94,94.4,,
9/04/13 6:00,0.066666667,12.76666667,94.3,,
9/04/13 6:15,1.752333333,12.44,94.33333333,,
9/04/13 6:30,11.75266667,12.58333333,94.56666667,,
9/04/13 6:45,32.97,12.34,94.43333333,,
9/04/13 7:00,115.5133333,12.24,94.53333333,,
9/04/13 7:15,233.3333333,12.41666667,94.7,,
9/04/13 7:30,333.4333333,13.57,94.86666667,,
9/04/13 7:45,432.5,14.50666667,94.8,,
9/04/13 8:00,521.1,15.17666667,94.33333333,,
9/04/13 8:15,592.7333333,15.75666667,92.9,,
9/04/13 8:30,670.5666667,16.25666667,90.33333333,,
9/04/13 8:45,775.8,17.48,86.8,,
9/04/13 9:00,812.4,18.53,83.66666667,,
9/04/13 9:15,944.6666667,19.27,79.17,,
9/04/13 9:30,1018.666667,19.92,75.92,,
9/04/13 9:45,1064.666667,20.70333333,72.57666667,,
9/04/13 10:00,1049.666667,21.43666667,69.22,,
9/04/13 10:15,858.0333333,21.32333333,68.31333333,,
9/04/13 10:30,540.8666667,21.41666667,67.16333333,,
9/04/13 10:45,665.6,21.43666667,67.51666667,,
9/04/13 11:00,1057.9,22.36333333,62.39333333,,
9/04/13 11:15,530.7,21.89,62.81333333,,
